Tipologia_API;Data;Valore
Registered;2021-02-03 00:00:00+01:00;77
Registered;2021-02-02 00:00:00+01:00;94
Registered;2021-02-01 00:00:00+01:00;84
Registered;2021-01-31 00:00:00+01:00;65
Registered;2021-01-30 00:00:00+01:00;43
Registered;2021-01-29 00:00:00+01:00;54
Registered;2021-01-28 00:00:00+01:00;76
Registered;2021-01-27 00:00:00+01:00;74
Registered;2021-01-26 00:00:00+01:00;61
Registered;2021-01-25 00:00:00+01:00;74
Registered;2021-01-24 00:00:00+01:00;44
Registered;2021-01-23 00:00:00+01:00;40
Registered;2021-01-22 00:00:00+01:00;45
Registered;2021-01-21 00:00:00+01:00;91
Registered;2021-01-20 00:00:00+01:00;48
Registered;2021-01-19 00:00:00+01:00;102
Registered;2021-01-18 00:00:00+01:00;58
Registered;2021-01-17 00:00:00+01:00;22
Registered;2021-01-16 00:00:00+01:00;41
Registered;2021-01-15 00:00:00+01:00;49
Registered;2021-01-14 00:00:00+01:00;66
Registered;2021-01-13 00:00:00+01:00;102
Registered;2021-01-12 00:00:00+01:00;99
Registered;2021-01-11 00:00:00+01:00;77
Registered;2021-01-10 00:00:00+01:00;22
Registered;2021-01-09 00:00:00+01:00;36
Registered;2021-01-08 00:00:00+01:00;69
Registered;2021-01-07 00:00:00+01:00;52
Registered;2021-01-06 00:00:00+01:00;11
Registered;2021-01-05 00:00:00+01:00;59
Registered;2021-01-04 00:00:00+01:00;65
Registered;2021-01-03 00:00:00+01:00;34
Registered;2021-01-02 00:00:00+01:00;10
Registered;2021-01-01 00:00:00+01:00;9
Registered;2020-12-31 00:00:00+01:00;22
Registered;2020-12-30 00:00:00+01:00;54
Registered;2020-12-29 00:00:00+01:00;40
Registered;2020-12-28 00:00:00+01:00;37
Registered;2020-12-27 00:00:00+01:00;29
Registered;2020-12-26 00:00:00+01:00;38
Registered;2020-12-25 00:00:00+01:00;12
Registered;2020-12-24 00:00:00+01:00;40
Registered;2020-12-23 00:00:00+01:00;49
Registered;2020-12-22 00:00:00+01:00;71
Registered;2020-12-21 00:00:00+01:00;66
Registered;2020-12-20 00:00:00+01:00;23
Registered;2020-12-19 00:00:00+01:00;36
Registered;2020-12-18 00:00:00+01:00;74
Registered;2020-12-17 00:00:00+01:00;101
Registered;2020-12-16 00:00:00+01:00;77
Registered;2020-12-15 00:00:00+01:00;78
Registered;2020-12-14 00:00:00+01:00;87
Registered;2020-12-13 00:00:00+01:00;47
Registered;2020-12-12 00:00:00+01:00;32
Registered;2020-12-11 00:00:00+01:00;76
Registered;2020-12-10 00:00:00+01:00;100
Registered;2020-12-09 00:00:00+01:00;75
Registered;2020-12-08 00:00:00+01:00;20
Registered;2020-12-07 00:00:00+01:00;40
Registered;2020-12-06 00:00:00+01:00;24
Registered;2020-12-05 00:00:00+01:00;22
Registered;2020-12-04 00:00:00+01:00;48
Registered;2020-12-03 00:00:00+01:00;76
Registered;2020-12-02 00:00:00+01:00;48
Registered;2020-12-01 00:00:00+01:00;64
Registered;2020-11-30 00:00:00+01:00;56
Registered;2020-11-29 00:00:00+01:00;34
Registered;2020-11-28 00:00:00+01:00;34
Registered;2020-11-27 00:00:00+01:00;43
Registered;2020-11-26 00:00:00+01:00;60
Registered;2020-11-25 00:00:00+01:00;61
Registered;2020-11-24 00:00:00+01:00;66
Registered;2020-11-23 00:00:00+01:00;51
Registered;2020-11-22 00:00:00+01:00;33
Registered;2020-11-21 00:00:00+01:00;44
Registered;2020-11-20 00:00:00+01:00;44
Registered;2020-11-19 00:00:00+01:00;67
Registered;2020-11-18 00:00:00+01:00;48
Registered;2020-11-17 00:00:00+01:00;45
Registered;2020-11-16 00:00:00+01:00;56
Registered;2020-11-15 00:00:00+01:00;26
Registered;2020-11-14 00:00:00+01:00;35
Registered;2020-11-13 00:00:00+01:00;54
Registered;2020-11-12 00:00:00+01:00;33
Registered;2020-11-11 00:00:00+01:00;54
Registered;2020-11-10 00:00:00+01:00;51
Registered;2020-11-09 00:00:00+01:00;65
Registered;2020-11-08 00:00:00+01:00;44
Registered;2020-11-07 00:00:00+01:00;26
Registered;2020-11-06 00:00:00+01:00;64
Registered;2020-11-05 00:00:00+01:00;77
Registered;2020-11-04 00:00:00+01:00;134
Registered;2020-11-03 00:00:00+01:00;140
Registered;2020-11-02 00:00:00+01:00;108
Registered;2020-11-01 00:00:00+01:00;67
Registered;2020-10-31 00:00:00+01:00;115
Registered;2020-10-30 00:00:00+01:00;115
Registered;2020-10-29 00:00:00+01:00;138
Registered;2020-10-28 00:00:00+01:00;121
Registered;2020-10-27 00:00:00+01:00;86
Registered;2020-10-26 00:00:00+01:00;88
Registered;2020-10-25 00:00:00+02:00;72
Registered;2020-10-24 00:00:00+02:00;153
Registered;2020-10-23 00:00:00+02:00;148
Registered;2020-10-22 00:00:00+02:00;170
Registered;2020-10-21 00:00:00+02:00;193
Registered;2020-10-20 00:00:00+02:00;196
Registered;2020-10-19 00:00:00+02:00;143
Registered;2020-10-18 00:00:00+02:00;86
Registered;2020-10-17 00:00:00+02:00;176
Registered;2020-10-16 00:00:00+02:00;203
Registered;2020-10-15 00:00:00+02:00;183
Registered;2020-10-14 00:00:00+02:00;204
Registered;2020-10-13 00:00:00+02:00;251
Registered;2020-10-12 00:00:00+02:00;182
Registered;2020-10-11 00:00:00+02:00;87
Registered;2020-10-10 00:00:00+02:00;247
Registered;2020-10-09 00:00:00+02:00;265
Registered;2020-10-08 00:00:00+02:00;259
Registered;2020-10-07 00:00:00+02:00;283
Registered;2020-10-06 00:00:00+02:00;251
Registered;2020-10-05 00:00:00+02:00;185
Registered;2020-10-04 00:00:00+02:00;0
Registered;2020-10-03 00:00:00+02:00;0
Registered;2020-10-02 00:00:00+02:00;137
Registered;2020-10-01 00:00:00+02:00;197
Registered;2020-09-30 00:00:00+02:00;209
Registered;2020-09-29 00:00:00+02:00;211
Registered;2020-09-28 00:00:00+02:00;192
Registered;2020-09-27 00:00:00+02:00;120
Registered;2020-09-26 00:00:00+02:00;187
Registered;2020-09-25 00:00:00+02:00;159
Registered;2020-09-24 00:00:00+02:00;261
Registered;2020-09-23 00:00:00+02:00;259
Registered;2020-09-22 00:00:00+02:00;209
Registered;2020-09-21 00:00:00+02:00;162
Registered;2020-09-20 00:00:00+02:00;144
Registered;2020-09-19 00:00:00+02:00;187
Registered;2020-09-18 00:00:00+02:00;188
Registered;2020-09-17 00:00:00+02:00;263
Registered;2020-09-16 00:00:00+02:00;254
Registered;2020-09-15 00:00:00+02:00;286
Registered;2020-09-14 00:00:00+02:00;188
Registered;2020-09-13 00:00:00+02:00;122
Registered;2020-09-12 00:00:00+02:00;197
Registered;2020-09-11 00:00:00+02:00;175
Registered;2020-09-10 00:00:00+02:00;218
Registered;2020-09-09 00:00:00+02:00;228
Registered;2020-09-08 00:00:00+02:00;186
Registered;2020-09-07 00:00:00+02:00;161
Registered;2020-09-06 00:00:00+02:00;100
Registered;2020-09-05 00:00:00+02:00;160
Registered;2020-09-04 00:00:00+02:00;177
Registered;2020-09-03 00:00:00+02:00;196
Registered;2020-09-02 00:00:00+02:00;226
Registered;2020-09-01 00:00:00+02:00;234
Registered;2020-08-31 00:00:00+02:00;152
Registered;2020-08-30 00:00:00+02:00;123
Registered;2020-08-29 00:00:00+02:00;155
Registered;2020-08-28 00:00:00+02:00;151
Registered;2020-08-27 00:00:00+02:00;194
Registered;2020-08-26 00:00:00+02:00;136
Registered;2020-08-25 00:00:00+02:00;151
Registered;2020-08-24 00:00:00+02:00;114
Registered;2020-08-23 00:00:00+02:00;83
Registered;2020-08-22 00:00:00+02:00;107
Registered;2020-08-21 00:00:00+02:00;102
Registered;2020-08-20 00:00:00+02:00;101
Registered;2020-08-19 00:00:00+02:00;119
Registered;2020-08-18 00:00:00+02:00;148
Registered;2020-08-17 00:00:00+02:00;112
Registered;2020-08-16 00:00:00+02:00;82
Registered;2020-08-15 00:00:00+02:00;88
Registered;2020-08-14 00:00:00+02:00;104
Registered;2020-08-13 00:00:00+02:00;138
Registered;2020-08-12 00:00:00+02:00;104
Registered;2020-08-11 00:00:00+02:00;2
Registered;2020-08-10 00:00:00+02:00;1
Registered;2020-08-09 00:00:00+02:00;7
Registered;2020-08-08 00:00:00+02:00;1
Registered;2020-08-07 00:00:00+02:00;130
Registered;2020-08-06 00:00:00+02:00;149
Registered;2020-08-05 00:00:00+02:00;156
Registered;2020-08-04 00:00:00+02:00;157
Registered;2020-08-03 00:00:00+02:00;74
Registered;2020-08-02 00:00:00+02:00;99
Registered;2020-08-01 00:00:00+02:00;121
Registered;2020-07-31 00:00:00+02:00;128
Registered;2020-07-30 00:00:00+02:00;155
Registered;2020-07-29 00:00:00+02:00;135
Registered;2020-07-28 00:00:00+02:00;140
Registered;2020-07-27 00:00:00+02:00;94
Registered;2020-07-26 00:00:00+02:00;97
Registered;2020-07-25 00:00:00+02:00;126
Registered;2020-07-24 00:00:00+02:00;105
Registered;2020-07-23 00:00:00+02:00;133
Registered;2020-07-22 00:00:00+02:00;132
Registered;2020-07-21 00:00:00+02:00;137
Registered;2020-07-20 00:00:00+02:00;115
Registered;2020-07-19 00:00:00+02:00;94
Registered;2020-07-18 00:00:00+02:00;140
Registered;2020-07-17 00:00:00+02:00;108
Registered;2020-07-16 00:00:00+02:00;145
Registered;2020-07-15 00:00:00+02:00;113
Registered;2020-07-14 00:00:00+02:00;92
Registered;2020-07-13 00:00:00+02:00;99
Registered;2020-07-12 00:00:00+02:00;89
Registered;2020-07-11 00:00:00+02:00;71
Registered;2020-07-10 00:00:00+02:00;105
Registered;2020-07-09 00:00:00+02:00;136
Registered;2020-07-08 00:00:00+02:00;121
Registered;2020-07-07 00:00:00+02:00;107
Registered;2020-07-06 00:00:00+02:00;1
Registered;2020-07-05 00:00:00+02:00;5
Registered;2020-07-04 00:00:00+02:00;6
Registered;2020-07-03 00:00:00+02:00;0
Registered;2020-07-02 00:00:00+02:00;5
Registered;2020-07-01 00:00:00+02:00;92
Registered;2020-06-30 00:00:00+02:00;97
Registered;2020-06-29 00:00:00+02:00;89
Registered;2020-06-28 00:00:00+02:00;67
Registered;2020-06-27 00:00:00+02:00;87
Registered;2020-06-26 00:00:00+02:00;101
Registered;2020-06-25 00:00:00+02:00;99
Registered;2020-06-24 00:00:00+02:00;108
Registered;2020-06-23 00:00:00+02:00;101
Registered;2020-06-22 00:00:00+02:00;96
Registered;2020-06-21 00:00:00+02:00;84
Registered;2020-06-20 00:00:00+02:00;91
Registered;2020-06-19 00:00:00+02:00;83
Registered;2020-06-18 00:00:00+02:00;118
Registered;2020-06-17 00:00:00+02:00;80
Registered;2020-06-16 00:00:00+02:00;109
Registered;2020-06-15 00:00:00+02:00;80
Registered;2020-06-14 00:00:00+02:00;48
Registered;2020-06-13 00:00:00+02:00;64
Registered;2020-06-12 00:00:00+02:00;88
Registered;2020-06-11 00:00:00+02:00;82
Registered;2020-06-10 00:00:00+02:00;83
Registered;2020-06-09 00:00:00+02:00;80
Registered;2020-06-08 00:00:00+02:00;61
Registered;2020-06-07 00:00:00+02:00;38
Registered;2020-06-06 00:00:00+02:00;68
Registered;2020-06-05 00:00:00+02:00;81
Registered;2020-06-04 00:00:00+02:00;55
Registered;2020-06-03 00:00:00+02:00;71
Registered;2020-06-02 00:00:00+02:00;45
Registered;2020-06-01 00:00:00+02:00;60
Registered;2020-05-31 00:00:00+02:00;56
Registered;2020-05-30 00:00:00+02:00;59
Registered;2020-05-29 00:00:00+02:00;52
Registered;2020-05-28 00:00:00+02:00;57
Registered;2020-05-27 00:00:00+02:00;88
Registered;2020-05-26 00:00:00+02:00;63
Registered;2020-05-25 00:00:00+02:00;78
Registered;2020-05-24 00:00:00+02:00;65
Registered;2020-05-23 00:00:00+02:00;49
Registered;2020-05-22 00:00:00+02:00;54
Registered;2020-05-21 00:00:00+02:00;64
Registered;2020-05-20 00:00:00+02:00;58
Registered;2020-05-19 00:00:00+02:00;35
Registered;2020-05-18 00:00:00+02:00;57
Registered;2020-05-17 00:00:00+02:00;32
Registered;2020-05-16 00:00:00+02:00;26
Registered;2020-05-15 00:00:00+02:00;23
Registered;2020-05-14 00:00:00+02:00;44
Registered;2020-05-13 00:00:00+02:00;36
Registered;2020-05-12 00:00:00+02:00;31
Registered;2020-05-11 00:00:00+02:00;29
Registered;2020-05-10 00:00:00+02:00;34
Registered;2020-05-09 00:00:00+02:00;36
Registered;2020-05-08 00:00:00+02:00;39
Registered;2020-05-07 00:00:00+02:00;56
Registered;2020-05-06 00:00:00+02:00;33
Registered;2020-05-05 00:00:00+02:00;54
Registered;2020-05-04 00:00:00+02:00;75
Registered;2020-05-03 00:00:00+02:00;60
Registered;2020-05-02 00:00:00+02:00;59
Registered;2020-05-01 00:00:00+02:00;52
Registered;2020-04-30 00:00:00+02:00;60
Registered;2020-04-29 00:00:00+02:00;61
Registered;2020-04-28 00:00:00+02:00;86
Registered;2020-04-27 00:00:00+02:00;80
Registered;2020-04-26 00:00:00+02:00;73
Registered;2020-04-25 00:00:00+02:00;69
Registered;2020-04-24 00:00:00+02:00;99
Registered;2020-04-23 00:00:00+02:00;94
Registered;2020-04-22 00:00:00+02:00;92
Registered;2020-04-21 00:00:00+02:00;71
Registered;2020-04-20 00:00:00+02:00;81
Registered;2020-04-19 00:00:00+02:00;46
Registered;2020-04-18 00:00:00+02:00;77
Registered;2020-04-17 00:00:00+02:00;106
Registered;2020-04-16 00:00:00+02:00;96
Registered;2020-04-15 00:00:00+02:00;86
Registered;2020-04-14 00:00:00+02:00;120
Registered;2020-04-13 00:00:00+02:00;69
Registered;2020-04-12 00:00:00+02:00;72
Registered;2020-04-11 00:00:00+02:00;124
Registered;2020-04-10 00:00:00+02:00;116
Registered;2020-04-09 00:00:00+02:00;99
Registered;2020-04-08 00:00:00+02:00;33
Registered;2020-04-07 00:00:00+02:00;71
Registered;2020-04-06 00:00:00+02:00;90
Registered;2020-04-05 00:00:00+02:00;67
Registered;2020-04-04 00:00:00+02:00;87
Registered;2020-04-03 00:00:00+02:00;122
Registered;2020-04-02 00:00:00+02:00;77
Registered;2020-04-01 00:00:00+02:00;91
Registered;2020-03-31 00:00:00+02:00;86
Registered;2020-03-30 00:00:00+02:00;72
Registered;2020-03-29 00:00:00+01:00;76
Registered;2020-03-28 00:00:00+01:00;116
Registered;2020-03-27 00:00:00+01:00;99
Registered;2020-03-26 00:00:00+01:00;44
Registered;2020-03-25 00:00:00+01:00;61
Registered;2020-03-24 00:00:00+01:00;97
Registered;2020-03-23 00:00:00+01:00;83
Registered;2020-03-22 00:00:00+01:00;53
Registered;2020-03-21 00:00:00+01:00;117
Registered;2020-03-20 00:00:00+01:00;120
Registered;2020-03-19 00:00:00+01:00;113
Registered;2020-03-18 00:00:00+01:00;119
Registered;2020-03-17 00:00:00+01:00;110
Registered;2020-03-16 00:00:00+01:00;138
Registered;2020-03-15 00:00:00+01:00;97
Registered;2020-03-14 00:00:00+01:00;91
Registered;2020-03-13 00:00:00+01:00;155
Registered;2020-03-12 00:00:00+01:00;145
Registered;2020-03-11 00:00:00+01:00;224
Registered;2020-03-10 00:00:00+01:00;196
Registered;2020-03-09 00:00:00+01:00;231
Registered;2020-03-08 00:00:00+01:00;193
Registered;2020-03-07 00:00:00+01:00;271
Registered;2020-03-06 00:00:00+01:00;258
Registered;2020-03-05 00:00:00+01:00;230
Registered;2020-03-04 00:00:00+01:00;362
Registered;2020-03-03 00:00:00+01:00;340
Registered;2020-03-02 00:00:00+01:00;207
Registered;2020-03-01 00:00:00+01:00;181
Registered;2020-02-29 00:00:00+01:00;248
Registered;2020-02-28 00:00:00+01:00;360
Registered;2020-02-27 00:00:00+01:00;408
Registered;2020-02-26 00:00:00+01:00;339
Registered;2020-02-25 00:00:00+01:00;500
Registered;2020-02-24 00:00:00+01:00;647
Registered;2020-02-23 00:00:00+01:00;975
Registered;2020-02-22 00:00:00+01:00;1353
Registered;2020-02-21 00:00:00+01:00;1082
Registered;2020-02-20 00:00:00+01:00;1175
Registered;2020-02-19 00:00:00+01:00;459
Registered;2020-02-18 00:00:00+01:00;1153
Registered;2020-02-17 00:00:00+01:00;746
Registered;2020-02-16 00:00:00+01:00;917
Registered;2020-02-15 00:00:00+01:00;1480
Registered;2020-02-14 00:00:00+01:00;1437
Registered;2020-02-13 00:00:00+01:00;1292
Registered;2020-02-12 00:00:00+01:00;1259
Registered;2020-02-11 00:00:00+01:00;1283
Registered;2020-02-10 00:00:00+01:00;954
Registered;2020-02-09 00:00:00+01:00;834
Registered;2020-02-08 00:00:00+01:00;8
Registered;2020-02-07 00:00:00+01:00;1077
Registered;2020-02-06 00:00:00+01:00;1138
Registered;2020-02-05 00:00:00+01:00;800
Registered;2020-02-04 00:00:00+01:00;881
Registered;2020-02-03 00:00:00+01:00;1084
Registered;2020-02-02 00:00:00+01:00;1004
Registered;2020-02-01 00:00:00+01:00;1135
Registered;2020-01-31 00:00:00+01:00;1300
Registered;2020-01-30 00:00:00+01:00;1075
Registered;2020-01-29 00:00:00+01:00;1107
Registered;2020-01-28 00:00:00+01:00;974
Registered;2020-01-27 00:00:00+01:00;1092
Registered;2020-01-26 00:00:00+01:00;868
Registered;2020-01-25 00:00:00+01:00;1150
Registered;2020-01-24 00:00:00+01:00;1186
Registered;2020-01-23 00:00:00+01:00;1040
Registered;2020-01-22 00:00:00+01:00;1092
Registered;2020-01-21 00:00:00+01:00;971
Registered;2020-01-20 00:00:00+01:00;1130
Registered;2020-01-19 00:00:00+01:00;804
Registered;2020-01-18 00:00:00+01:00;1270
Registered;2020-01-17 00:00:00+01:00;1171
Registered;2020-01-16 00:00:00+01:00;1151
Registered;2020-01-15 00:00:00+01:00;971
Registered;2020-01-14 00:00:00+01:00;1130
Registered;2020-01-13 00:00:00+01:00;1256
Registered;2020-01-12 00:00:00+01:00;1042
Registered;2020-01-11 00:00:00+01:00;1553
Registered;2020-01-10 00:00:00+01:00;1366
Registered;2020-01-09 00:00:00+01:00;1449
Registered;2020-01-08 00:00:00+01:00;920
Registered;2020-01-07 00:00:00+01:00;236
Registered;2020-01-06 00:00:00+01:00;958
Registered;2020-01-05 00:00:00+01:00;1528
Registered;2020-01-04 00:00:00+01:00;1684
Registered;2020-01-03 00:00:00+01:00;2122
Registered;2020-01-02 00:00:00+01:00;1960
Registered;2020-01-01 00:00:00+01:00;1799
Registered;2019-12-31 00:00:00+01:00;2928
Registered;2019-12-30 00:00:00+01:00;1179
Registered;2019-12-29 00:00:00+01:00;2
Registered;2019-12-28 00:00:00+01:00;13
Registered;2019-12-27 00:00:00+01:00;19
Registered;2019-12-26 00:00:00+01:00;387
Registered;2019-12-25 00:00:00+01:00;1257
Registered;2019-12-24 00:00:00+01:00;1410
Registered;2019-12-23 00:00:00+01:00;1891
Registered;2019-12-22 00:00:00+01:00;1536
Registered;2019-12-21 00:00:00+01:00;1505
Registered;2019-12-20 00:00:00+01:00;1024
Registered;2019-12-19 00:00:00+01:00;1189
Registered;2019-12-18 00:00:00+01:00;1282
Registered;2019-12-17 00:00:00+01:00;1025
Registered;2019-12-16 00:00:00+01:00;1120
Registered;2019-12-15 00:00:00+01:00;974
Registered;2019-12-14 00:00:00+01:00;1748
Registered;2019-12-13 00:00:00+01:00;1126
Registered;2019-12-12 00:00:00+01:00;1168
Registered;2019-12-11 00:00:00+01:00;1395
Registered;2019-12-10 00:00:00+01:00;1730
Registered;2019-12-09 00:00:00+01:00;1473
Registered;2019-12-08 00:00:00+01:00;1306
Registered;2019-12-07 00:00:00+01:00;1584
Registered;2019-12-06 00:00:00+01:00;1697
Registered;2019-12-05 00:00:00+01:00;1125
Registered;2019-12-04 00:00:00+01:00;567
Registered;2019-12-03 00:00:00+01:00;582
Registered;2019-12-02 00:00:00+01:00;681
Registered;2019-12-01 00:00:00+01:00;405
Registered;2019-11-30 00:00:00+01:00;840
Registered;2019-11-29 00:00:00+01:00;803
Registered;2019-11-28 00:00:00+01:00;1117
Registered;2019-11-27 00:00:00+01:00;1025
Registered;2019-11-26 00:00:00+01:00;1613
Registered;2019-11-25 00:00:00+01:00;1606
Registered;2019-11-24 00:00:00+01:00;87
Registered;2019-11-23 00:00:00+01:00;1456
Registered;2019-11-22 00:00:00+01:00;1407
Registered;2019-11-21 00:00:00+01:00;1374
Registered;2019-11-20 00:00:00+01:00;931
Registered;2019-11-19 00:00:00+01:00;435
Registered;2019-11-18 00:00:00+01:00;582
Registered;2019-11-17 00:00:00+01:00;408
Registered;2019-11-16 00:00:00+01:00;836
Registered;2019-11-15 00:00:00+01:00;655
Registered;2019-11-14 00:00:00+01:00;855
Registered;2019-11-13 00:00:00+01:00;1453
Registered;2019-11-12 00:00:00+01:00;1408
Registered;2019-11-11 00:00:00+01:00;1316
Registered;2019-11-10 00:00:00+01:00;1587
Registered;2019-11-09 00:00:00+01:00;2513
Registered;2019-11-08 00:00:00+01:00;1708
Registered;2019-11-07 00:00:00+01:00;1397
Registered;2019-11-06 00:00:00+01:00;1168
Registered;2019-11-05 00:00:00+01:00;1111
Registered;2019-11-04 00:00:00+01:00;824
Registered;2019-11-03 00:00:00+01:00;477
Registered;2019-11-02 00:00:00+01:00;839
Registered;2019-11-01 00:00:00+01:00;922
Registered;2019-10-31 00:00:00+01:00;1476
Registered;2019-10-30 00:00:00+01:00;2055
Registered;2019-10-29 00:00:00+01:00;2299
Registered;2019-10-28 00:00:00+01:00;2567
Registered;2019-10-27 00:00:00+02:00;2357
Registered;2019-10-26 00:00:00+02:00;3037
Registered;2019-10-25 00:00:00+02:00;2978
Registered;2019-10-24 00:00:00+02:00;1604
Registered;2019-10-23 00:00:00+02:00;3059
Registered;2019-10-22 00:00:00+02:00;3341
Registered;2019-10-21 00:00:00+02:00;2665
Registered;2019-10-20 00:00:00+02:00;2003
Registered;2019-10-19 00:00:00+02:00;2898
Registered;2019-10-18 00:00:00+02:00;2259
