OBJECTID;Area;Funzionante;VIA___P_zza___Corso;Indirizzo;Civico;Città;CAP;MUNICIPIO;ID_NIL;NIL;LONG_X_4326;LAT_Y_4326;Location
1;Piazza San Gioachimo;SI;Via;Viviani;2;MILANO;20124;2;10;STAZIONE CENTRALE - PONTE SEVESO;9.197790000000055;45.48121000000003;(45.48121000000003, 9.197790000000055)
2;Lagosta;SI;Viale;Zara;2;MILANO;20124;2;11;ISOLA;9.191550000000063;45.48994000000005;(45.48994000000005, 9.191550000000063)
9;Piazzale Segrino;SI;Piazzale;Segrino;2;MILANO;20159;9;11;ISOLA;9.18930000000006;45.49010000000004;(45.49010000000004, 9.18930000000006)
10;Via G.B. Pirelli;SI;Via;del Borromeo;;MILANO;20124;9;9;PORTA GARIBALDI - PORTA NUOVA;9.196070000000077;45.48522000000003;(45.48522000000003, 9.196070000000077)
15;G.ni Montello;SI;Viale;Montello;8;MILANO;20154;1;69;SARPI;9.181210000000021;45.48093000000006;(45.48093000000006, 9.181210000000021)
16;Bastioni Porta Volta;SI;Bastioni;di Porta Volta;3;MILANO;20121;1;2;BRERA;9.182250000000067;45.48050000000006;(45.48050000000006, 9.182250000000067)
17;Bastioni Porta Volta;SI;Via;Francesco Crispi;15;MILANO;20154;1;2;BRERA;9.183660000000032;45.48136000000005;(45.48136000000005, 9.183660000000032)
18;Bastioni Porta Volta;SI;Via ;Alessandro Volta;20;MILANO;20121;1;69;SARPI;9.18214000000006;45.48133000000007;(45.48133000000007, 9.18214000000006)
19;Viale Pasubio;SI;Viale;Pasubio;1;MILANO;20154;9;9;PORTA GARIBALDI - PORTA NUOVA;9.186110000000042;45.48120000000006;(45.48120000000006, 9.186110000000042)
20;Corso Como;SI;Corso;Como;11;MILANO;20154;9;9;PORTA GARIBALDI - PORTA NUOVA;9.187350000000038;45.482300000000066;(45.482300000000066, 9.187350000000038)
21;G.ni Populonia;SI;Via;Populonia;4;MILANO;20159;9;12;MACIACHINI - MAGGIOLINA;9.18912000000006;45.50098000000003;(45.50098000000003, 9.18912000000006)
22;G.ni Populonia;SI;Via;Valassina;35;MILANO;20159;9;12;MACIACHINI - MAGGIOLINA;9.18817000000007;45.50115000000005;(45.50115000000005, 9.18817000000007)
23;Piazzale Nizza;SI;Piazzale;Nizza;;MILANO;20159;9;12;MACIACHINI - MAGGIOLINA;9.18903000000006;45.50368000000003;(45.50368000000003, 9.18903000000006)
24;G.ni Veglia+Asmara;SI;Via;Veglia;78;MILANO;20159;9;12;MACIACHINI - MAGGIOLINA;9.19605000000007;45.50222000000008;(45.50222000000008, 9.19605000000007)
25;G.ni Veglia+Asmara;SI;Via;Fiuggi;2;MILANO;20159;9;12;MACIACHINI - MAGGIOLINA;9.195720000000051;45.50350000000003;(45.50350000000003, 9.195720000000051)
26;G.ni Veglia+Asmara;SI;Via;Trescore;15;MILANO;20159;9;12;MACIACHINI - MAGGIOLINA;9.194590000000062;45.50225000000006;(45.50225000000006, 9.194590000000062)
27;G.ni Veglia+Asmara;SI;Via;Asmara;2;MILANO;20159;9;12;MACIACHINI - MAGGIOLINA;9.194510000000037;45.500470000000064;(45.500470000000064, 9.194510000000037)
28;P.le Ospedale Maggiore;SI;Piazza;dell'Ospedale Maggiore;3;MILANO;20162;9;14;NIGUARDA - CA' GRANDA - PRATO CENTENARO - Q.RE FULVIO TESTI;9.19055000000003;45.50860000000006;(45.50860000000006, 9.19055000000003)
32;Graziano Imperatore 40;SI;Via;Ettore Majorana;;MILANO;20162;9;14;NIGUARDA - CA' GRANDA - PRATO CENTENARO - Q.RE FULVIO TESTI;9.193340000000035;45.51315000000005;(45.51315000000005, 9.193340000000035)
33;Piazza Carbonari;SI;Piazza;Massari;;MILANO;20125;2;12;MACIACHINI - MAGGIOLINA;9.198220000000049;45.49526000000003;(45.49526000000003, 9.198220000000049)
34;Piazza Carbonari;SI;Piazza;Carbonari;;MILANO;20125;2;12;MACIACHINI - MAGGIOLINA;9.20148000000006;45.49424000000005;(45.49424000000005, 9.20148000000006)
35;Piazza Carbonari;SI;Piazza;Carbonari;;MILANO;20125;2;12;MACIACHINI - MAGGIOLINA;9.199840000000052;45.49485000000004;(45.49485000000004, 9.199840000000052)
36;Piazza Carbonari;SI;Piazza;Massari;;MILANO;20125;2;12;MACIACHINI - MAGGIOLINA;9.197840000000042;45.496020000000044;(45.496020000000044, 9.197840000000042)
37;Piazza Carbonari;SI;Piazza;Carbonari;;MILANO;20125;2;12;MACIACHINI - MAGGIOLINA;9.200420000000065;45.49294000000003;(45.49294000000003, 9.200420000000065)
38;Piazza Carbonari;SI;Piazza;Carbonari;;MILANO;20125;2;12;MACIACHINI - MAGGIOLINA;9.199130000000025;45.49315000000007;(45.49315000000007, 9.199130000000025)
39;Piazzale Farina;SI;Piazzale;Farina;13;MILANO;20125;2;12;MACIACHINI - MAGGIOLINA;9.199490000000026;45.49824000000007;(45.49824000000007, 9.199490000000026)
40;Via Perotti Comando PS;SI;Via;Perotti;1;MILANO;20125;2;12;MACIACHINI - MAGGIOLINA;9.200560000000053;45.50166000000007;(45.50166000000007, 9.200560000000053)
41;G.ni Cassina de Pomm;SI;Via;Tirano;;MILANO;20125;2;13;GRECO - SEGNANO;9.20909000000006;45.49757000000005;(45.49757000000005, 9.20909000000006)
42;G.ni Cassina de Pomm;SI;Via;Tirano;;MILANO;20125;2;13;GRECO - SEGNANO;9.210080000000062;45.49775000000005;(45.49775000000005, 9.210080000000062)
43;P.zzale Egeo + Greco FS;SI;Piazzale;Egeo;9;MILANO;20126;9;15;BICOCCA;9.214020000000062;45.51340000000005;(45.51340000000005, 9.214020000000062)
44;Viale dell'Innovazione;SI;Viale;dell'Innovazione;11;MILANO;20126;9;15;BICOCCA;9.213090000000022;45.51506000000006;(45.51506000000006, 9.213090000000022)
45;Viale dell'Innovazione;SI;Viale;dell'Innovazione;20;MILANO;20126;9;15;BICOCCA;9.212870000000066;45.51440000000008;(45.51440000000008, 9.212870000000066)
46;Viale dell'Innovazione;SI;Viale;dell'Innovazione;;MILANO;20126;9;15;BICOCCA;9.213820000000055;45.51643000000007;(45.51643000000007, 9.213820000000055)
47;Bignami CTO;SI;Via;Bignami;6;MILANO;20126;9;15;BICOCCA;9.213640000000055;45.526050000000055;(45.526050000000055, 9.213640000000055)
48;Via Ponale/Suzzani;SI;Via;Raffaello Giolli;1;MILANO;20162;9;14;NIGUARDA - CA' GRANDA - PRATO CENTENARO - Q.RE FULVIO TESTI;9.209390000000042;45.523810000000026;(45.523810000000026, 9.209390000000042)
49;Via Ponale/Suzzani;SI;Via;Raffaello Giolli;9;MILANO;20162;9;14;NIGUARDA - CA' GRANDA - PRATO CENTENARO - Q.RE FULVIO TESTI;9.210200000000043;45.525010000000066;(45.525010000000066, 9.210200000000043)
50;Giardini Suzzani/Arezzo;SI;Viale ;Suzzani;264;MILANO;20162;9;14;NIGUARDA - CA' GRANDA - PRATO CENTENARO - Q.RE FULVIO TESTI;9.208570000000066;45.525360000000035;(45.525360000000035, 9.208570000000066)
51;Giardini Suzzani/Arezzo;SI;Viale ;Suzzani;279;MILANO;20162;9;14;NIGUARDA - CA' GRANDA - PRATO CENTENARO - Q.RE FULVIO TESTI;9.209220000000073;45.52652000000006;(45.52652000000006, 9.209220000000073)
52;Via Ornato;SI;Via;Luigi Ornato;145;MILANO;20162;9;14;NIGUARDA - CA' GRANDA - PRATO CENTENARO - Q.RE FULVIO TESTI;9.192260000000033;45.52547000000004;(45.52547000000004, 9.192260000000033)
53;Acerbi/Bruzzano;SI;Piazza;Bruzzano;8;MILANO;20161;9;83;BRUZZANO;9.17381000000006;45.52733000000006;(45.52733000000006, 9.17381000000006)
57;Sesto Marelli MM;SI;Viale;Monza;338;MILANO;20128;2;16;GORLA - PRECOTTO;9.22783000000004;45.522830000000056;(45.522830000000056, 9.22783000000004)
58;Parco Panza;SI;Via;Sant'Uguzzone;42;MILANO;20126;2;16;GORLA - PRECOTTO;9.222100000000069;45.52126000000004;(45.52126000000004, 9.222100000000069)
59;Parco Panza;SI;Via;Sant'Uguzzone;29;MILANO;20126;2;16;GORLA - PRECOTTO;9.22327000000007;45.521060000000034;(45.521060000000034, 9.22327000000007)
60;Parco Panza;SI;Via;Fortezza;40;MILANO;20126;2;16;GORLA - PRECOTTO;9.223910000000046;45.52198000000004;(45.52198000000004, 9.223910000000046)
61;Parco Franca Rame;SI;Via;Tremelloni;;MILANO;20128;2;17;ADRIANO;9.239210000000071;45.51621000000006;(45.51621000000006, 9.239210000000071)
62;Parco Franca Rame;SI;Via;Tognazzi;;MILANO;20128;2;17;ADRIANO;9.241350000000068;45.515190000000075;(45.515190000000075, 9.241350000000068)
63;Parco Franca Rame;SI;Via;Gasman;;MILANO;20128;2;17;ADRIANO;9.236260000000073;45.51424000000003;(45.51424000000003, 9.236260000000073)
64;Parco Franca Rame;SI;Via;Gasman;;MILANO;20128;2;17;ADRIANO;9.238930000000039;45.51413000000008;(45.51413000000008, 9.238930000000039)
65;Monza/Precotto;SI;Viale;Monza;170;MILANO;20128;2;16;GORLA - PRECOTTO;9.223570000000052;45.50863000000004;(45.50863000000004, 9.223570000000052)
66;P.zza Gorla + P.zzale Martesana;SI;Piazzale;Martesana;;MILANO;20128;2;16;GORLA - PRECOTTO;9.224960000000067;45.50852000000003;(45.50852000000003, 9.224960000000067)
67;Via Ranzato/Apelle;SI;Via;Apelle;38;MILANO;20128;2;16;GORLA - PRECOTTO;9.226830000000064;45.50868000000003;(45.50868000000003, 9.226830000000064)
68;P.zza Gorla + P.zzale Martesana;SI;Viale;Monza;142;MILANO;20127;2;16;GORLA - PRECOTTO;9.222260000000063;45.50428000000005;(45.50428000000005, 9.222260000000063)
75;G.ni dei Transiti;SI;Via;dei Transiti;28;MILANO;20127;2;20;LORETO - CASORETTO - NOLO;9.218520000000069;45.491250000000036;(45.491250000000036, 9.218520000000069)
76;Via Schiaparelli (PS);SI;Via;Schiaparelli;9;MILANO;20125;2;10;STAZIONE CENTRALE - PONTE SEVESO;9.204150000000027;45.49022000000008;(45.49022000000008, 9.204150000000027)
77;Piazza Caiazzo;SI;Piazza;Caiazzo;;MILANO;20124;2;10;STAZIONE CENTRALE - PONTE SEVESO;9.209260000000029;45.485190000000046;(45.485190000000046, 9.209260000000029)
78;Stazione Centrale;SI;Piazza;Duca D'Aosta;16;MILANO;20125;2;10;STAZIONE CENTRALE - PONTE SEVESO;9.204920000000072;45.48452000000003;(45.48452000000003, 9.204920000000072)
79;Parco Farini/Marche;SI;Viale;Marche;99;MILANO;20159;9;11;ISOLA;9.187600000000032;45.49685000000005;(45.49685000000005, 9.187600000000032)
80;Via Imbonati;SI;Via ;Carlo Imbonati;33;MILANO;20159;9;79;DERGANO;9.182860000000062;45.50091000000003;(45.50091000000003, 9.182860000000062)
83;Piazzale Lugano;SI;Piazzale;Lugano;9;MILANO;20158;9;78;FARINI;9.164820000000077;45.498140000000035;(45.498140000000035, 9.164820000000077)
84;Piazza Bausan;SI;Piazza;Bausan;8;MILANO;20158;9;77;BOVISA;9.16566000000006;45.50247000000007;(45.50247000000007, 9.16566000000006)
85;Piazza Bausan;SI;Piazza;Bausan;;MILANO;20158;9;77;BOVISA;9.165300000000059;45.50218000000007;(45.50218000000007, 9.165300000000059)
86;Piazza Schiavone;SI;Piazza;Schiavone;;MILANO;20158;9;77;BOVISA;9.164370000000076;45.49995000000007;(45.49995000000007, 9.164370000000076)
87;Piazza Schiavone;SI;Via;Benedetto Varchi;1;MILANO;20158;9;77;BOVISA;9.164990000000046;45.49966000000006;(45.49966000000006, 9.164990000000046)
88;Piazza Schiavone;SI;Piazza;Schiavone;21;MILANO;20158;9;77;BOVISA;9.164560000000051;45.50022000000007;(45.50022000000007, 9.164560000000051)
89;Piazza Alfieri;SI;Piazza;Alfieri;;MILANO;20158;9;77;BOVISA;9.16068000000007;45.503220000000056;(45.503220000000056, 9.16068000000007)
90;Don Giovanni Minzoni;SI;Via;Don Giovanni Minzoni;4;MILANO;20158;9;77;BOVISA;9.169170000000065;45.504860000000065;(45.504860000000065, 9.169170000000065)
91;Don Giovanni Minzoni;SI;Via;Don Giovanni Minzoni;11;MILANO;20158;9;77;BOVISA;9.168620000000033;45.50589000000008;(45.50589000000008, 9.168620000000033)
92;Parco Trevi;SI;Parco ;Trevi;;MILANO;20161;9;80;AFFORI;9.181370000000072;45.50673000000006;(45.50673000000006, 9.181370000000072)
93;Parco Trevi;SI;Parco ;Trevi;;MILANO;20161;9;80;AFFORI;9.18085000000002;45.506710000000055;(45.506710000000055, 9.18085000000002)
94;Villa Litta;SI;Parco ;Villa Litta;;MILANO;20161;9;80;AFFORI;9.167160000000024;45.51709000000005;(45.51709000000005, 9.167160000000024)
95;Villa Litta;SI;Parco ;Villa Litta;;MILANO;20161;9;80;AFFORI;9.166635000000042;45.51619000000005;(45.51619000000005, 9.166635000000042)
96;Villa Litta;SI;Parco ;Villa Litta;;MILANO;20161;9;80;AFFORI;9.166850000000068;45.51518000000004;(45.51518000000004, 9.166850000000068)
97;Villa Litta;SI;Parco ;Villa Litta;;MILANO;20161;9;80;AFFORI;9.166670000000067;45.51746000000003;(45.51746000000003, 9.166670000000067)
98;Villa Litta;SI;Parco ;Villa Litta;;MILANO;20161;9;80;AFFORI;9.165040000000033;45.515750000000025;(45.515750000000025, 9.165040000000033)
99;Villa Litta;SI;Parco ;Villa Litta;;MILANO;20161;9;80;AFFORI;9.166850000000068;45.51518000000004;(45.51518000000004, 9.166850000000068)
101;Giardini Ippocrate;SI;Via;Ciccotti;;MILANO;20161;9;81;BOVISASCA;9.164560000000051;45.52176000000003;(45.52176000000003, 9.164560000000051)
102;Comasina;SI;Via;Comasina;76;MILANO;20161;9;83;BRUZZANO;9.163430000000062;45.52860000000004;(45.52860000000004, 9.163430000000062)
103;Camaldoli/Vittorini;SI;Via;Vittorini;16;MILANO;20138;4;31;MONLUE' - PONTE LAMBRO;9.263080000000059;45.44465000000008;(45.44465000000008, 9.263080000000059)
104;Camaldoli/Vittorini;SI;Via;Vittorini;32;MILANO;20138;4;31;MONLUE' - PONTE LAMBRO;9.264490000000023;45.44456000000008;(45.44456000000008, 9.264490000000023)
105;Q.re Ponte Lambro;SI;Via;Ucelli di Nemi;1;MILANO;20138;4;31;MONLUE' - PONTE LAMBRO;9.264120000000048;45.442900000000066;(45.442900000000066, 9.264120000000048)
106;Q.re Ponte Lambro;SI;Via ;Rilke;6;MILANO;20138;4;31;MONLUE' - PONTE LAMBRO;9.264970000000062;45.437830000000076;(45.437830000000076, 9.264970000000062)
107;Parco Trapezio;SI;Parco ;Trapezio;;MILANO;20138;4;33;ROGOREDO - SANTA GIULIA;9.245120000000043;45.43672000000004;(45.43672000000004, 9.245120000000043)
108;Parco Trapezio;SI;Parco ;Trapezio;;MILANO;20138;4;33;ROGOREDO - SANTA GIULIA;9.242270000000076;45.435640000000035;(45.435640000000035, 9.242270000000076)
109;Parco Trapezio;SI;Parco ;Trapezio;;MILANO;20138;4;33;ROGOREDO - SANTA GIULIA;9.243600000000072;45.43664000000007;(45.43664000000007, 9.243600000000072)
110;Via Mondolfo/Ungheria;SI;Via;Mondolfo;;MILANO;20138;4;30;TALIEDO - MORSENCHIO - Q.RE FORLANINI;9.254200000000026;45.44668000000007;(45.44668000000007, 9.254200000000026)
111;Via Mondolfo/Ungheria;SI;Via;Mondolfo;;MILANO;20138;4;30;TALIEDO - MORSENCHIO - Q.RE FORLANINI;9.251780000000053;45.448570000000075;(45.448570000000075, 9.251780000000053)
112;Via Mondolfo/Ungheria;SI;Via;Mondolfo;;MILANO;20138;4;30;TALIEDO - MORSENCHIO - Q.RE FORLANINI;9.252820000000042;45.44780000000003;(45.44780000000003, 9.252820000000042)
113;Parco Galli;SI;Via;Salomone;13;MILANO;20138;4;30;TALIEDO - MORSENCHIO - Q.RE FORLANINI;9.241430000000037;45.45532000000003;(45.45532000000003, 9.241430000000037)
114;Parco Galli;SI;Via;Salomone;7;MILANO;20138;4;30;TALIEDO - MORSENCHIO - Q.RE FORLANINI;9.241450000000043;45.45596000000006;(45.45596000000006, 9.241450000000043)
115;Parco Galli;SI;Via;Numidia;;MILANO;20138;4;30;TALIEDO - MORSENCHIO - Q.RE FORLANINI;9.238950000000045;45.45614000000006;(45.45614000000006, 9.238950000000045)
116;Via Zama ;SI;Via;Zama;11;MILANO;20138;4;30;TALIEDO - MORSENCHIO - Q.RE FORLANINI;9.238260000000025;45.45476000000008;(45.45476000000008, 9.238260000000025)
117;Piazza Ovidio;SI;Via;Bruto;;MILANO;20138;4;30;TALIEDO - MORSENCHIO - Q.RE FORLANINI;9.240980000000036;45.45518000000004;(45.45518000000004, 9.240980000000036)
118;Piazza Ovidio;SI;Via;Bruto;;MILANO;20138;4;30;TALIEDO - MORSENCHIO - Q.RE FORLANINI;9.241820000000075;45.45756000000006;(45.45756000000006, 9.241820000000075)
122;Alzaia Pavese - Ex Fornace;SI;Via ;Alzaia Naviglio Pavese ;16;MILANO;20143;6;44;PORTA TICINESE - CONCHETTA;9.17751000000004;45.449970000000064;(45.449970000000064, 9.17751000000004)
123;Papiniano;SI;Viale;Papiniano;49;MILANO;20123;1;7;MAGENTA - S. VITTORE;9.17118000000005;45.45732000000004;(45.45732000000004, 9.17118000000005)
124;Papiniano;SI;Viale;Papiniano;28;MILANO;20123;1;7;MAGENTA - S. VITTORE;9.168210000000045;45.459070000000054;(45.459070000000054, 9.168210000000045)
125;Papiniano;SI;Viale;Papiniano;57;MILANO;20123;1;7;MAGENTA - S. VITTORE;9.172650000000033;45.456660000000056;(45.456660000000056, 9.172650000000033)
126;Piazza Sant'Agostino;SI;Piazza;Sant'Agostino;22;MILANO;20123;1;7;MAGENTA - S. VITTORE;9.169730000000072;45.45871000000005;(45.45871000000005, 9.169730000000072)
127;Argelati 40/44;SI;Via ;Barsanti;;MILANO;20143;6;44;PORTA TICINESE - CONCHETTA;9.166770000000042;45.448920000000044;(45.448920000000044, 9.166770000000042)
128;Argelati 40/44;SI;Via ;Torre;9;MILANO;20143;6;44;PORTA TICINESE - CONCHETTA;9.166540000000055;45.44717000000003;(45.44717000000003, 9.166540000000055)
129;Argelati 40/44;SI;Via ;Argelati;;MILANO;20143;6;44;PORTA TICINESE - CONCHETTA;9.167980000000057;45.447940000000074;(45.447940000000074, 9.167980000000057)
131;Concilio Vaticano II;SI;Via;Concilio Vaticano II;4;MILANO;20157;8;76;QUARTO OGGIARO - VIALBA - MUSOCCO;9.148920000000032;45.51332000000008;(45.51332000000008, 9.148920000000032)
132;G.ni e Park Via Fabrizi;SI;Via ;Nicola Fabrizi;;MILANO;20157;8;76;QUARTO OGGIARO - VIALBA - MUSOCCO;9.132010000000037;45.510590000000036;(45.510590000000036, 9.132010000000037)
133;G.ni e Park Via Fabrizi;SI;Via ;Nicola Fabrizi;;MILANO;20157;8;76;QUARTO OGGIARO - VIALBA - MUSOCCO;9.13172000000003;45.51015000000007;(45.51015000000007, 9.13172000000003)
134;Piazza Roserio;SI;Piazza;Roserio;;MILANO;20157;8;74;ROSERIO;9.119680000000074;45.51736000000005;(45.51736000000005, 9.119680000000074)
135;Stazione Passante Certosa;SI;Via ;Fattori;;MILANO;20157;8;76;QUARTO OGGIARO - VIALBA - MUSOCCO;9.136310000000037;45.50789000000003;(45.50789000000003, 9.136310000000037)
136;Stazione Passante Certosa;SI;Via;Fattori;;MILANO;20157;8;76;QUARTO OGGIARO - VIALBA - MUSOCCO;9.13539000000003;45.50742000000008;(45.50742000000008, 9.13539000000003)
137;Stazione Passante Certosa;SI;Via;Palizzi;109;MILANO;20157;8;76;QUARTO OGGIARO - VIALBA - MUSOCCO;9.134780000000035;45.508440000000064;(45.508440000000064, 9.134780000000035)
138;Villa Pizzone/Marcello;SI;Via;Console Marcello;28;MILANO;20156;8;71;VILLAPIZZONE - CAGNOLA - BOLDINASCO;9.145650000000046;45.50120000000004;(45.50120000000004, 9.145650000000046)
139;Villa Pizzone/Marcello;SI;Via;Villapizzone;11;MILANO;20156;8;71;VILLAPIZZONE - CAGNOLA - BOLDINASCO;9.147290000000055;45.50149000000005;(45.50149000000005, 9.147290000000055)
140;Villa Pizzone/Marcello;SI;Piazza;Villapizzone;;MILANO;20156;8;71;VILLAPIZZONE - CAGNOLA - BOLDINASCO;9.148430000000076;45.50153000000006;(45.50153000000006, 9.148430000000076)
141;Parco Testori;SI;Via;dei Frassini;37;MILANO;20156;8;71;VILLAPIZZONE - CAGNOLA - BOLDINASCO;9.152920000000051;45.49887000000007;(45.49887000000007, 9.152920000000051)
143;Parco Testori;SI;Via;delle Quercie;;MILANO;20156;8;71;VILLAPIZZONE - CAGNOLA - BOLDINASCO;9.155030000000068;45.498140000000035;(45.498140000000035, 9.155030000000068)
145;Piazza Prealpi;SI;Piazza;Prealpi;7;MILANO;20155;8;71;VILLAPIZZONE - CAGNOLA - BOLDINASCO;9.152420000000063;45.49451000000005;(45.49451000000005, 9.152420000000063)
146;Piazza Prealpi;SI;Piazza;Prealpi;4;MILANO;20155;8;71;VILLAPIZZONE - CAGNOLA - BOLDINASCO;9.153410000000065;45.495220000000074;(45.495220000000074, 9.153410000000065)
149;Fauchè;SI;Piazza;Caneva;1;MILANO;20154;8;69;SARPI;9.162050000000022;45.487370000000055;(45.487370000000055, 9.162050000000022)
150;Fauchè;SI;Via ;Losanna;15;MILANO;20154;8;69;SARPI;9.163700000000063;45.48598000000004;(45.48598000000004, 9.163700000000063)
