OBJECTID;Area;Funzionante;VIA___P_zza___Corso;Indirizzo;Civico;Città;CAP;MUNICIPIO;ID_NIL;NIL;LONG_X_4326;LAT_Y_4326;Location
151;Fauchè;SI;Piazza;Gerusalemme;2;MILANO;20154;8;69;SARPI;9.166340000000048;45.48416000000003;(45.48416000000003, 9.166340000000048)
152;Via Castelvetro;SI;Via;Castelvetro;33;MILANO;20154;8;69;SARPI;9.167190000000062;45.48636000000005;(45.48636000000005, 9.167190000000062)
153;Via Castelvetro;SI;Via;Castelvetro;25;MILANO;20154;8;69;SARPI;9.166070000000047;45.485970000000066;(45.485970000000066, 9.166070000000047)
159;Ortica;SI;Via;Amadeo;62;MILANO;20134;3;23;LAMBRATE - ORTICA;9.240560000000073;45.470830000000035;(45.470830000000035, 9.240560000000073)
160;Ortica;SI;Via;Amadeo;79;MILANO;20134;3;23;LAMBRATE - ORTICA;9.241360000000043;45.47091000000006;(45.47091000000006, 9.241360000000043)
161;Largo Murani;SI;Largo;Oreste Murani;2;MILANO;20133;3;22;CITTA' STUDI;9.235070000000064;45.47312000000005;(45.47312000000005, 9.235070000000064)
162;Piazza Rimembranze;SI;Piazza ;Rimembranze di Lambrate;;MILANO;20134;3;23;LAMBRATE - ORTICA;9.241790000000037;45.48228000000006;(45.48228000000006, 9.241790000000037)
163;P.zza Gobetti - Bottini;SI;Piazza;Bottini;20131;MILANO;20133;3;22;CITTA' STUDI;9.236240000000066;45.48478000000006;(45.48478000000006, 9.236240000000066)
164;P.zza Gobetti - Bottini;SI;Via;Salieri Antonio ;6;MILANO;20133;3;22;CITTA' STUDI;9.235810000000072;45.48518000000007;(45.48518000000007, 9.235810000000072)
165;P.zza Gobetti - Bottini;SI;Piazza;Bottini;;MILANO;20133;3;22;CITTA' STUDI;9.236830000000054;45.484300000000076;(45.484300000000076, 9.236830000000054)
166;P.zza Gobetti - Bottini;SI;Piazza;Gobetti;8;MILANO;20131;3;22;CITTA' STUDI;9.233160000000055;45.48502000000008;(45.48502000000008, 9.233160000000055)
167;Via Pacini;SI;Via;Pacini;70;MILANO;20131;3;22;CITTA' STUDI;9.234960000000058;45.48419000000007;(45.48419000000007, 9.234960000000058)
168;Piazza Piola;SI;Piazza;Piola;;MILANO;20131;3;22;CITTA' STUDI;9.22443000000004;45.48064000000005;(45.48064000000005, 9.22443000000004)
169;Piazza Aspromonte;SI;Piazza;Aspromonte;7;MILANO;20131;3;21;BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE;9.220710000000054;45.48350000000005;(45.48350000000005, 9.220710000000054)
170;Piazza Aspromonte;SI;Piazza;Aspromonte;20;MILANO;20131;3;21;BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE;9.221010000000035;45.484020000000044;(45.484020000000044, 9.221010000000035)
171;Piazza Aspromonte;SI;Piazza;Aspromonte;17;MILANO;20131;3;21;BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE;9.219640000000027;45.48336000000006;(45.48336000000006, 9.219640000000027)
172;Piazza Aspromonte;SI;Piazza;Aspromonte;45;MILANO;20131;3;21;BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE;9.219900000000052;45.48380000000003;(45.48380000000003, 9.219900000000052)
174;Via Saldini - Università;SI;Via;Botticelli;18;MILANO;20133;3;22;CITTA' STUDI;9.227440000000058;45.47347000000008;(45.47347000000008, 9.227440000000058)
178;Forlanini/Repetti;SI;Viale;Forlanini;;MILANO;20134;4;24;PARCO FORLANINI - CAVRIANO;9.239080000000058;45.46217000000007;(45.46217000000007, 9.239080000000058)
179;Corsica/Negroli;SI;Viale;Corsica;73;MILANO;20137;4;25;CORSICA;9.232650000000035;45.46213000000006;(45.46213000000006, 9.232650000000035)
180;Via Lomellina;SI;Via;Lomellina;33;MILANO;20133;4;25;CORSICA;9.230070000000069;45.46590000000003;(45.46590000000003, 9.230070000000069)
183;Piazzale Susa;SI;Piazzale;Susa;;MILANO;20133;3;21;BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE;9.22371000000004;45.46876000000003;(45.46876000000003, 9.22371000000004)
184;Piazzale Susa;SI;Piazzale;Susa;;MILANO;20133;3;22;CITTA' STUDI;9.224810000000048;45.46851000000004;(45.46851000000004, 9.224810000000048)
185;Piazzale Susa;SI;Piazzale;Susa;;MILANO;20133;3;21;BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE;9.222680000000025;45.46825000000007;(45.46825000000007, 9.222680000000025)
186;Piazzale Susa;SI;Piazzale;Susa;;MILANO;20133;4;25;CORSICA;9.223910000000046;45.46765000000005;(45.46765000000005, 9.223910000000046)
187;Via Vanvitelli Univ.;SI;Piazza;Aspari;5;MILANO;20129;3;21;BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE;9.221240000000023;45.47198000000003;(45.47198000000003, 9.221240000000023)
188;Piazza Risorgimento;SI;Piazza;Risorgimento;;MILANO;20129;3;21;BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE;9.210290000000043;45.46824000000004;(45.46824000000004, 9.210290000000043)
189;Piazza Risorgimento;SI;Piazza;Risorgimento;;MILANO;20129;3;21;BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE;9.210980000000063;45.46834000000007;(45.46834000000007, 9.210980000000063)
192;Kramer Università;SI;Via ;Kramer;2;MILANO;20129;3;21;BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE;9.208540000000028;45.46825000000007;(45.46825000000007, 9.208540000000028)
193;Parco Museo Fumetto;SI;Viale;Campania;17;MILANO;20133;4;26;XXII MARZO;9.223670000000027;45.463820000000055;(45.463820000000055, 9.223670000000027)
196;Area Portello;SI;Viale;Renato Serra;;MILANO;20149;8;71;VILLAPIZZONE - CAGNOLA - BOLDINASCO;9.147280000000023;45.48757000000006;(45.48757000000006, 9.147280000000023)
198;Piscina Lido;SI;Piazzale;Lorenzo Lotto;15;MILANO;20148;8;66;QT 8;9.142030000000034;45.48069000000004;(45.48069000000004, 9.142030000000034)
199;Piscina Lido;SI;Piazzale;Lorenzo Lotto;15;MILANO;20148;8;66;QT 8;9.141270000000077;45.48169000000007;(45.48169000000007, 9.141270000000077)
200;Piscina Lido;SI;Piazzale;Lorenzo Lotto;15;MILANO;20148;8;66;QT 8;9.140930000000026;45.48208000000005;(45.48208000000005, 9.140930000000026)
202;Lampugnano;SI;Via;Giulio Natta;10;MILANO;20151;8;65;Q.RE GALLARATESE - Q.RE SAN LEONARDO - LAMPUGNANO;9.12689000000006;45.48947000000004;(45.48947000000004, 9.12689000000006)
203;Lampugnano;SI;Via;Giulio Natta;10;MILANO;20151;8;65;Q.RE GALLARATESE - Q.RE SAN LEONARDO - LAMPUGNANO;9.12743000000006;45.48962000000006;(45.48962000000006, 9.12743000000006)
204;Certosa di Garegnano;SI;Via ;Garegnano;28;MILANO;20156;8;72;MAGGIORE - MUSOCCO - CERTOSA;9.128620000000069;45.502350000000035;(45.502350000000035, 9.128620000000069)
205;P.zzale Cimitero Maggiore;SI;Piazzale;Cimitero Maggiore;17;MILANO;20156;8;72;MAGGIORE - MUSOCCO - CERTOSA;9.121480000000076;45.504200000000026;(45.504200000000026, 9.121480000000076)
206;P.zzale Cimitero Maggiore;SI;Piazzale;Cimitero Maggiore;17;MILANO;20151;8;72;MAGGIORE - MUSOCCO - CERTOSA;9.121070000000032;45.502860000000055;(45.502860000000055, 9.121070000000032)
207;Cascina Bellaria;SI;Via ;Cascina Bellaria;90;MILANO;20151;7;88;PARCO BOSCO IN CITTA';9.104700000000037;45.483580000000075;(45.483580000000075, 9.104700000000037)
208;Via Pacifico Arcangeli;SI;Via;Pacifico Acangeli;4;MILANO;20153;7;61;QUARTO CAGNINO;9.112040000000036;45.47488000000004;(45.47488000000004, 9.112040000000036)
210;Via Don Gnocchi;SI;Via ;Don Gnocchi;25;MILANO;20148;7;60;STADIO - IPPODROMI;9.125030000000038;45.472390000000075;(45.472390000000075, 9.125030000000038)
211;Arioli Venegoni;SI;Via ;Alessio Olivieri;28;MILANO;20152;7;56;FORZE ARMATE;9.112840000000062;45.46596000000005;(45.46596000000005, 9.112840000000062)
212;Pzza Olivelli/G.ni Beltrami;SI;Via;Filippo Beltrami;;MILANO;20152;7;56;FORZE ARMATE;9.116290000000049;45.45872000000003;(45.45872000000003, 9.116290000000049)
213;Pzza Olivelli/G.ni Beltrami;SI;Via;Filippo Beltrami;;MILANO;20152;7;56;FORZE ARMATE;9.115210000000047;45.45805000000007;(45.45805000000007, 9.115210000000047)
215;Cascina Linterno;SI;Via;Fratelli Zoia;194;MILANO;20152;7;56;FORZE ARMATE;9.109880000000032;45.46423000000004;(45.46423000000004, 9.109880000000032)
216;Via Fleming;SI;Via;Fleming;13;MILANO;20147;7;56;FORZE ARMATE;9.119050000000072;45.46870000000007;(45.46870000000007, 9.119050000000072)
217;Via Fleming;SI;Via;Fleming;13;MILANO;20147;7;56;FORZE ARMATE;9.119930000000068;45.46857000000006;(45.46857000000006, 9.119930000000068)
218;Piazzale Selinunte;SI;Piazzale;Selinunte;11;MILANO;20148;7;57;SAN SIRO;9.137360000000058;45.472380000000044;(45.472380000000044, 9.137360000000058)
219;Piazzale Selinunte;SI;Piazzale;Selinunte;6;MILANO;20148;7;57;SAN SIRO;9.137880000000052;45.47207000000003;(45.47207000000003, 9.137880000000052)
222;Parco delle Cave;SI;Via;Cancano;;MILANO;20152;7;56;FORZE ARMATE;9.101460000000031;45.46117000000004;(45.46117000000004, 9.101460000000031)
224;Parco delle Cave;SI;Via;Pompeo Marchesi;;MILANO;20153;7;88;PARCO BOSCO IN CITTA';9.099840000000029;45.469610000000046;(45.469610000000046, 9.099840000000029)
225;Parco delle Cave;SI;Via;Caldera;65;MILANO;20153;7;88;PARCO BOSCO IN CITTA';9.097340000000031;45.475430000000074;(45.475430000000074, 9.097340000000031)
227;Via Valsesia;SI;Via;Valsesia;96;MILANO;20152;7;55;BAGGIO - Q.RE DEGLI OLMI - Q.RE VALSESIA;9.094400000000064;45.45563000000004;(45.45563000000004, 9.094400000000064)
228;Via Valsesia;SI;Via;Valsesia;86;MILANO;20152;7;55;BAGGIO - Q.RE DEGLI OLMI - Q.RE VALSESIA;9.092560000000049;45.455910000000074;(45.455910000000074, 9.092560000000049)
229;Via Viterbo;SI;Via;Viterbo;11;MILANO;20152;7;56;FORZE ARMATE;9.109812000000034;45.45641000000006;(45.45641000000006, 9.109812000000034)
230;Via Viterbo;SI;Via;Viterbo;15;MILANO;20152;7;56;FORZE ARMATE;9.109890000000064;45.45660000000004;(45.45660000000004, 9.109890000000064)
231;Via Viterbo;SI;Via;Viterbo;27;MILANO;20152;7;56;FORZE ARMATE;9.10880000000003;45.45620000000008;(45.45620000000008, 9.10880000000003)
232;Via Viterbo;SI;Via;Nikolajevka;;MILANO;20152;7;56;FORZE ARMATE;9.106670000000065;45.456570000000056;(45.456570000000056, 9.106670000000065)
234;Bisceglie/Via Lucca;SI;Via;Lucca;10;MILANO;20152;7;56;FORZE ARMATE;9.113090000000057;45.455730000000074;(45.455730000000074, 9.113090000000057)
237;Molino Dorino;SI;Piazzale;del Molino Dorino;;MILANO;20151;8;65;Q.RE GALLARATESE - Q.RE SAN LEONARDO - LAMPUGNANO;9.09301000000005;45.50501000000003;(45.50501000000003, 9.09301000000005)
238;Piazzetta Via Mosca;SI;Via ;Jemolo;;MILANO;20152;7;54;MUGGIANO;9.068030000000022;45.45053000000007;(45.45053000000007, 9.068030000000022)
239;Piazzetta Via Mosca;SI;Via ;Antonio Mosca;180;MILANO;20152;7;54;MUGGIANO;9.069270000000074;45.450680000000034;(45.450680000000034, 9.069270000000074)
240;Via Muggiano;SI;Via;Muggiano;9;MILANO;20152;7;54;MUGGIANO;9.069810000000075;45.448840000000075;(45.448840000000075, 9.069810000000075)
241;Via degli Ulivi;SI;Via;degli Ulivi;8;MILANO;20152;7;55;BAGGIO - Q.RE DEGLI OLMI - Q.RE VALSESIA;9.078790000000026;45.454300000000046;(45.454300000000046, 9.078790000000026)
242;Via dei Larici;SI;Via;dei Larici;7;MILANO;20152;7;55;BAGGIO - Q.RE DEGLI OLMI - Q.RE VALSESIA;9.083970000000022;45.453460000000064;(45.453460000000064, 9.083970000000022)
244;Parco Berna/Ciclamini;SI;Via;dei Ciclamini;11;MILANO;20147;6;53;LORENTEGGIO;9.127560000000074;45.456710000000044;(45.456710000000044, 9.127560000000074)
245;Parco Berna/Ciclamini;SI;Via;Berna;12;MILANO;20147;7;56;FORZE ARMATE;9.12420000000003;45.45840000000004;(45.45840000000004, 9.12420000000003)
246;Parco Berna/Ciclamini;SI;Via;delle Margherite;;MILANO;20147;6;53;LORENTEGGIO;9.125210000000038;45.45535000000007;(45.45535000000007, 9.125210000000038)
247;Parco Berna/Ciclamini;SI;Via;delle Margherite;;MILANO;20147;6;53;LORENTEGGIO;9.12596000000002;45.45528000000007;(45.45528000000007, 9.12596000000002)
248;Via Zurigo;SI;Via;Zurigo;65;MILANO;20147;7;56;FORZE ARMATE;9.117150000000038;45.456360000000075;(45.456360000000075, 9.117150000000038)
250;Via del Cardellino;SI;Via;del Cardellino;;MILANO;20147;6;53;LORENTEGGIO;9.122450000000072;45.45067000000006;(45.45067000000006, 9.122450000000072)
253;Legioni Romane;SI;Viale;Legioni Romane;56;MILANO;20147;6;56;FORZE ARMATE;9.127330000000029;45.45941000000005;(45.45941000000005, 9.127330000000029)
254;Legioni Romane;SI;Viale;Legioni Romane;59;MILANO;20147;6;56;FORZE ARMATE;9.128480000000025;45.45942000000008;(45.45942000000008, 9.128480000000025)
255;Via Boldini;SI;Via;Boldini;10;MILANO;20147;7;56;FORZE ARMATE;9.126940000000047;45.46076000000005;(45.46076000000005, 9.126940000000047)
256;Via Tonezza;SI;Via;Tonezza;5;MILANO;20147;7;52;BANDE NERE;9.131440000000055;45.462180000000046;(45.462180000000046, 9.131440000000055)
257;Bande Nere/Orsini;SI;Piazzale;Bande Nere;9;MILANO;20146;6;52;BANDE NERE;9.135800000000074;45.461130000000026;(45.461130000000026, 9.135800000000074)
258;Piazza Bettini;SI;Piazza;Bettini;;MILANO;20147;7;52;BANDE NERE;9.132900000000063;45.46280000000007;(45.46280000000007, 9.132900000000063)
259;Piazza Bettini;SI;Piazza;Bettini;;MILANO;20147;7;52;BANDE NERE;9.133480000000077;45.463010000000054;(45.463010000000054, 9.133480000000077)
261;Via Gavirate ;SI;Via;Gavirate;19;MILANO;20146;6;52;BANDE NERE;9.13468000000006;45.45577000000003;(45.45577000000003, 9.13468000000006)
262;Osoppo;SI;Via;Osoppo;5;MILANO;20148;7;57;SAN SIRO;9.14408000000003;45.469670000000065;(45.469670000000065, 9.14408000000003)
263;Osoppo;SI;Via;Osoppo;25;MILANO;20148;7;57;SAN SIRO;9.14143000000007;45.46796000000006;(45.46796000000006, 9.14143000000007)
264;Osoppo;SI;Via;Osoppo;13;MILANO;20148;7;57;SAN SIRO;9.142750000000035;45.46861000000007;(45.46861000000007, 9.142750000000035)
265;Osoppo;SI;Via;Osoppo;14;MILANO;20148;7;57;SAN SIRO;9.142480000000035;45.46878000000004;(45.46878000000004, 9.142480000000035)
266;Osoppo;SI;Via;Osoppo;2;MILANO;20148;7;57;SAN SIRO;9.14363000000003;45.469490000000064;(45.469490000000064, 9.14363000000003)
267;Piazza Frattini;SI;Piazza;Frattini;2;MILANO;20146;6;52;BANDE NERE;9.141380000000026;45.45202000000006;(45.45202000000006, 9.141380000000026)
268;Piazza Frattini;SI;Piazza;Frattini;8;MILANO;20146;6;52;BANDE NERE;9.142080000000021;45.45208000000008;(45.45208000000008, 9.142080000000021)
269;Piazza Frattini;SI;Piazza;Frattini;;MILANO;20146;6;49;GIAMBELLINO;9.142950000000042;45.45144000000005;(45.45144000000005, 9.142950000000042)
270;Piazza Frattini;SI;Piazza;Frattini;19;MILANO;20146;6;49;GIAMBELLINO;9.141970000000072;45.451670000000036;(45.451670000000036, 9.141970000000072)
271;Via Gentile Bellini;SI;Via ;Gentile Bellini;6;MILANO;20146;6;49;GIAMBELLINO;9.143210000000067;45.450180000000046;(45.450180000000046, 9.143210000000067)
273;Piazza Napoli;SI;Piazza;Napoli;38;MILANO;20146;6;49;GIAMBELLINO;9.15387000000004;45.453140000000076;(45.453140000000076, 9.15387000000004)
274;Piazza Napoli;SI;Piazza;Napoli;32;MILANO;20144;6;50;PORTA GENOVA;9.163870000000031;45.453140000000076;(45.453140000000076, 9.163870000000031)
275;Piazza Napoli;SI;Piazza;Napoli;15;MILANO;20146;6;49;GIAMBELLINO;9.153700000000072;45.45375000000007;(45.45375000000007, 9.153700000000072)
284;Via Giambellino fino Brun;SI;Via;Giambellino;56;MILANO;20146;6;49;GIAMBELLINO;9.146400000000028;45.44989000000004;(45.44989000000004, 9.146400000000028)
285;Via Vespri Siciliani;SI;Via;Vespri Siciliani;88;MILANO;20146;6;49;GIAMBELLINO;9.143310000000042;45.45093000000003;(45.45093000000003, 9.143310000000042)
286;Via Giambellino fino Brun;SI;Via;Giambellino;21;MILANO;20146;6;49;GIAMBELLINO;9.150940000000048;45.45133000000004;(45.45133000000004, 9.150940000000048)
287;Via Giambellino fino Brun;SI;Via;Giambellino;90;MILANO;20146;6;49;GIAMBELLINO;9.151160000000061;45.44968000000006;(45.44968000000006, 9.151160000000061)
288;L.go Giambe/Gelsomini;SI;Largo;dei Gelsomini;4;MILANO;20146;6;49;GIAMBELLINO;9.137050000000045;45.44828000000007;(45.44828000000007, 9.137050000000045)
289;L.go Giambe/Gelsomini;SI;Largo;Giambellino;118;MILANO;20146;6;49;GIAMBELLINO;9.138140000000021;45.44826000000006;(45.44826000000006, 9.138140000000021)
290;L.go Giambe/Gelsomini;SI;Largo;dei Gelsomini;2;MILANO;20146;6;49;GIAMBELLINO;9.137320000000045;45.44787000000008;(45.44787000000008, 9.137320000000045)
291;Largo Brasilia;SI;Largo;Brasilia;;MILANO;20146;6;52;BANDE NERE;9.136180000000024;45.45193000000006;(45.45193000000006, 9.136180000000024)
293;Largo Fatima;SI;Largo ;Fatima;;MILANO;20147;6;53;LORENTEGGIO;9.12952000000007;45.44885000000005;(45.44885000000005, 9.12952000000007)
294;Largo Fatima;SI;Largo ;Fatima;;MILANO;20147;6;53;LORENTEGGIO;9.13023000000004;45.44916000000006;(45.44916000000006, 9.13023000000004)
296;Piazza Tirana;SI;Piazza;Tirana;;MILANO;20147;6;49;GIAMBELLINO;9.129410000000064;45.444390000000055;(45.444390000000055, 9.129410000000064)
297;Piazza Tirana;SI;Piazza;Tirana;22;MILANO;20147;6;49;GIAMBELLINO;9.12910000000005;45.44315000000006;(45.44315000000006, 9.12910000000005)
298;Piazza Tirana;SI;Piazza;Tirana;;MILANO;20147;6;49;GIAMBELLINO;9.130530000000022;45.44312000000008;(45.44312000000008, 9.130530000000022)
299;G.ni Gonin Ferrari;SI;Via;Giordani;;MILANO;20147;6;49;GIAMBELLINO;9.124190000000056;45.44202000000007;(45.44202000000007, 9.124190000000056)
300;G.ni Gonin Ferrari;SI;Via;Gonin;11;MILANO;20147;6;49;GIAMBELLINO;9.129230000000064;45.444390000000055;(45.444390000000055, 9.129230000000064)
302;Lorenteggio;SI;Via;Molinetto di Lorenteggio;;MILANO;20147;6;49;GIAMBELLINO;9.116730000000075;45.44145000000003;(45.44145000000003, 9.116730000000075)
303;Lorenteggio;SI;Via;Molinetto di Lorenteggio;;MILANO;20147;6;49;GIAMBELLINO;9.11641000000003;45.442540000000065;(45.442540000000065, 9.11641000000003)
304;Viale Famagosta;SI;Viale;Famagosta;;MILANO;20147;6;49;GIAMBELLINO;9.116350000000068;45.442540000000065;(45.442540000000065, 9.116350000000068)
305;Parco Sieroterapico;SI;Via;Segantini;;MILANO;20143;6;44;PORTA TICINESE - CONCHETTA;9.172470000000033;45.44620000000003;(45.44620000000003, 9.172470000000033)
306;Parco Sieroterapico;SI;Via;Segantini;71;MILANO;20143;6;44;PORTA TICINESE - CONCHETTA;9.172380000000032;45.44483000000008;(45.44483000000008, 9.172380000000032)
307;Parco Sieroterapico;SI;Via;Segantini;22;MILANO;20143;6;44;PORTA TICINESE - CONCHETTA;9.172390000000064;45.44627000000003;(45.44627000000003, 9.172390000000064)
308;Borsi/Gola;SI;Via;Giosuè Borsi;10;MILANO;20143;6;44;PORTA TICINESE - CONCHETTA;9.174890000000062;45.447640000000035;(45.447640000000035, 9.174890000000062)
309;CAM La Spezia;SI;Via;Spezia;;MILANO;20142;6;45;MONCUCCO - SAN CRISTOFORO;9.17223000000007;45.43961000000007;(45.43961000000007, 9.17223000000007)
310;CAM La Spezia;SI;Via;Spezia;;MILANO;20142;5;43;TIBALDI;9.172160000000076;45.439310000000035;(45.439310000000035, 9.172160000000076)
311;Bocconi;SI;Via;Bocconi;26;MILANO;20136;5;5;PORTA VIGENTINA - PORTA LODOVICA;9.190690000000075;45.447940000000074;(45.447940000000074, 9.190690000000075)
318;ex OM;SI;Via;Spadolini;;MILANO;20141;5;37;MORIVIONE;9.194450000000074;45.44459000000006;(45.44459000000006, 9.194450000000074)
319;ex OM;SI;Via;Spadolini;;MILANO;20141;5;37;MORIVIONE;9.188650000000052;45.44419000000005;(45.44419000000005, 9.188650000000052)
321;Ripamonti 35;SI;Viale;Ripamonti;40;MILANO;20136;5;5;PORTA VIGENTINA - PORTA LODOVICA;9.197930000000042;45.44643000000008;(45.44643000000008, 9.197930000000042)
